nombreArtista,urlArtista,urlCancion,letraCancion
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/siempre-mientes-la-barra.php,"Sé lo que hablas, le cuentas a todos lo que hice de ti pues no te conocen, mintiendo tú eres feliz Tú eres una fiera y engañas a todos con ese disfraz tú llevas puesto a un ángel y eso te queda muy mal Estoy marcado por tu vida, me cuentas todas tus mentiras y en cuanto a ese disfraz, se descubrirá y vas a quedar muy mal Porque mientes, pasa tu vida y mientes te burlas de todos y mientes adónde quieres llegar? Porque mientes, pasa tu vida y mientes te burlas de todos y mientes adónde quieres llegar? Te crees la reina, no saben que fui yo el que más sufrió te entregué mi alma, y mi corazón nada recibió Y pasa tu vida y pasa la mía, http://www.coveralia.com/letras/siempre-mientes-la-barra.php                          ;                  esto no va a quedar así el tiempo será testigo, yo me reiré de ti Estoy marcado por tu vida, hoy cuentas todas tus mentiras tú te ríes hoy, ya vas a perder, y vas a quedar muy mal Porque mientes, pasa tu vida y mientes te burlas de todos y mientes adónde quieres llegar? Porque mientes, pasa tu vida y mientes te burlas de todos y mientes adónde quieres llegar? Porque mientes, pasa tu vida y mientes te burlas de todos y mientes adónde quieres llegar? Porque mientes, pasa tu vida y mientes te burlas de todos y mientes adónde quieres llegar? Porque mientes! "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/siento-la-barra.php,"Cada alegría de mi vida has estado a mi lado.En cada momento difícil también has estado.En cada emoción, cada gesto de amor, cada bella canción,cada frío y calor, cada duda y temor, cada triste ocasión.Y tú siempre estuviste a mi ladoy ahora me toca la sorpresa de vivir sin ti.Y yo siento que la vida me pasa de largo siento que se aleja rápido mi tren siento que mi mundo se sumerge en llanto y que moriré sino te vuelvo a ver.Siento que lo dulce se me vuelve amargo siento que algún día voy a envejecer que mi corazón palpita con un fallo y que moriré sino te vuelvo a ver.Lo que yo sé del amor lo aprendí a tu lado.De la pasión me enseñaste lo bueno y lo malo.En cada ilusión, http://www.coveralia.com/letras/siento-la-barra.php                          ;                  en cada decepción, en cada decisión,mi principio y acción, en mi luna y mi sol, en toda confusión.Y tú siempre estuviste a mi ladoy ahora me toca la sorpresa de vivir sin ti.Y yo siento que la vida me pasa de largo siento que se aleja rápido mi tren siento que mi mundo se sumerge en llanto y que moriré sino te vuelvo a ver.Siento que lo dulce se me vuelve amargo siento que algún día voy a envejecer que mi corazón palpita con un fallo y que moriré sino te vuelvo a ver.Y yo siento que la vida me pasa de largo siento que se aleja rápido mi tren siento que mi mundo se sumerge en llanto y que moriré sino te vuelvo a ver.Siento que lo dulce se me vuelve amargo siento que algún día voy a envejecer que mi corazón palpita con un fallo y que moriré sino te vuelvo a ver."
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/silencio-la-barra.php,"No me cuentes nada lo sé todo cállatebasta ya la mirada de tus ojos para comprenderapoyate en mi hombro como antesy olvidemos todo, todo, todoay empecemos otra vez.Silencio, silencio,dame tu mano, caminemos junto al mar.Silencio, silencio,que lo importante es que hayas vuelto y nada más.Es la hora de pensar para aprender a comprenderes la hora de pensarpara aprender a perdonarapoyate en mi hombro como antesy olvidemos todo, todo, todoay empecemos otra vez.Silencio, silencio,http://www.coveralia.com/letras/silencio-la-barra.php                          ;                  dame tu mano, caminemos junto al mar.Silencio, silencio,dame tu mano que ésta noche voy a amartehasta no dar más.Silencio, silencio,que lo importante es que hayas vuelto y nada más.Dicen que nadie muere de pena,dicen que nadie muere de amor,pero al regresar alivias mi dolor,silencio que ésta noche es de los dos.Silencio, silencio,dame tu mano, caminemos junto al mar.Silencio, silencio,dame tu mano que ésta noche voy a amartehasta no dar más.Silencio, silencio,que lo importante es que hayas vuelto y nada más."
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/sin-ti-la-barra.php,"Sin ti, cómo será despertar? sin esa dicha de amar todo tu suave cuerpo Sin ti, debo volver a empezar porque de otro serás porque ya no eres mía De ti yo no me puedo escapar porque no puedo olvidar esa costumbre de amar Sin ti, cómo vivir? sin ti y respirar el sol como en aquellos días cómo soñar? sin ti, cómo desear, amar? enséñame a vivir si no me haces compañía Así es tan difícil seguir http://www.coveralia.com/letras/sin-ti-la-barra.php                          ;                  de que me sirve creer si luego me abandonas De ti yo no me puedo escapar porque no puedo olvidar esa costumbre de amar Sin ti, cómo vivir? sin ti y respirar el sol como en aquellos días cómo soñar? sin ti, cómo desear, amar? enséñame a vivir si no me haces compañía Sin ti, cómo desear, amar? enséñame a vivir si no me haces compañía "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/sobrevivire-la-barra.php,"Sobreviviré claro que si, aunque reviente. Contigo o sin ti. Fue un privilegio tu amor. Y es que por mas que te quise, Nunca sabré como hice Para merecérmelo. Y hoy al fin de una parada. Tu amor ya no es nada. Que le voy a hacer. Fue un privilegio tu amor. Fue como un sueño dorado. Fui muy feliz a tu lado. Para que negármelo. Pero los sueños se esfuman. Tu amor se hizo brumas. No sufras porque. http://www.coveralia.com/letras/sobrevivire-la-barra.php                          ;         Sobreviviré claro que si, Aunque reviente. Contigo o sin ti. Sobreviviré. Ya lo veras. Para olvidarte, aborrecerte O hasta quererte más. Sobreviviré claro que si, Aunque reviente. Contigo o sin ti. Sobreviviré. Ya lo veras. Para olvidarte, aborrecerte O hasta quererte más. Fue un privilegio tu amor... "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/soy-la-barra.php,"Soy sólo para tila aventura que te llevasiempre mas alláy te hace soñar.Vive, sólo de pensar,que hoy mis manos son tu nidotu rincón de pazque hacen olvidar.Que soy sólo una sombra de la nocheporque siento que te vasy que nunca volveras.Entiendo que mi vida no te importe,http://www.coveralia.com/letras/soy-la-barra.php                          ;                  pero yo que puedo hacer,mirá que no puedo estar sin tí.Yo quiero en realidadrosas rojas, mil poemassólo para tíuna eternidad.Alas, alas blancasque te lleven donde puedadonde pueda estartu felicidad."
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/soy-yo-la-barra.php,"Me dices, me cuentas, que ya no me quieres, que ya me olvidaste, que ya no me amas, que ya no me extrañas, que no quieres saber de mí, por eso me dejaste Hey!, me dicen, me cuentan que ya tienes otro amor que me has olvidado, y que solamente piensa en él que solamente lo quiere a él...     No me vengas con el cuento   no me vengas con el cuento     que yo mandé en tu corazón   que yo mandé en tu corazón Y quien te domina   a quien tú quieres   a quien tú amas   quien te vuelve loca   aunque andes con él   quien te eriza la piel   quien te pone nerviosa   mujer   No me vengas con el cuento   mira morena no venga con cuento     que yo mandé en tu corazón   que yo mandé en tu corazón Me dicen, me cuentan que ya tienes otro amor que me has olvidado, y que solamente piensa en él que solamente lo quiere a él...   http://www.coveralia.com/letras/soy-yo-la-barra.php                          ;                    No me vengas con el cuento   no me vengas con el cuento     que yo mandé en tu corazón   que yo mandé en tu corazón Y quien te domina   quien te vuelve loca   de remate   a quien tú quieres   aunque andes con él   te pones nerviosa   se te eriza la piel   mujer   No me vengas con el cuento   mira morena no venga con cuento     que yo mandé en tu corazón   que yo mandé en tu corazón No me vengas con el cuento   mira morena no venga con cuento     que yo mandé en tu corazón   que yo mandé en tu corazón Y quien te domina   a quien tú quieres   a quien tú amas   quien te vuelve loca   aunque andes con él   quien te eriza la piel   cuando tú me ves   mujer   "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/suavecito-la-barra.php,"Suavecito, suavecito acaríciame suavecito porque yo me desespero cuando me aman de rapidito Quiero sentirte tu piel mirar juntos las estrellas que la luna sea testigo de esta, de esta noche bella Acaríciame, ay, ven bésame por tus manos suaves que se deslice toda mi piel http://www.coveralia.com/letras/suavecito-la-barra.php                          ;         Acaríciame, ay, ven bésame por tus manos suaves que se deslice toda mi piel Quiero estar contigo, quiero estar contigo quiero estar contigo, quiero estar contigo Suavecito, suavecito despacito, despacito suavecito, suavecito suavecito, suavecito "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/suena--sufre-y-llora-la-barra.php,"Ella a su amor lo está llorando ella a su amor lo está llorando A él no le importa de la vida a él no le importa de la vida Pero ella sueña con él, vive por él llora por él, y él nada, nada Sueña con él, vive por él llora por él, y él nada, nada Ella se siente despreciada ella se siente despreciada Él anda siempre con mujeres lo han visto rodeado de mujeres Pero ella sueña con él, vive por él llora por él, y él nada, nada Sueña con él, vive por él llora por él, y él nada, nada Déjalo que se vaya, no llores nena déjalo que se vaya, no llores nena déjalo que se vaya, no llores nena déjalo que se va, que se va, que se vaya http://www.coveralia.com/letras/suena--sufre-y-llora-la-barra.php                          ;                  Ella a su amor lo está llorando ella a su amor lo está llorando A él no le importa de la vida a él no le importa de la vida Pero ella sueña con él, vive por él llora por él, y él nada, nada Sueña con él, vive por él llora por él, y él nada, nada Ella se siente despreciada ella se siente despreciada Él anda siempre con mujeres lo han visto rodeado de mujeres Pero ella sueña con él, vive por él llora por él, y él nada, nada Sueña con él, vive por él llora por él, y él nada, nada Déjalo que se vaya, no llores nena déjalo que se vaya, no llores nena déjalo que se vaya, no llores nena déjalo que se va, que se va, que se vaya "
la barra,http://www.coveralia.com/letras-de/la-barra.php,http://www.coveralia.com/letras/sufriendo-por-ella-la-barra.php,"            La tristeza me consume, me hace trizas el corazón pues se burló de mi vida, pues se burló de mi amor de noche la soledad, convierte en llanto mis horas pues sabiendo que la amaba, sin piedad me abandonó Me duele seguir sufriendo por culpa de su querer si le hizo daño a mi vida, por qué la recordaré?           Sabiendo que te quería, te burlaste de mi amor me traicionaste con otro, pero pagarás tu error el aroma de su piel descansa en mi habitación haré volar su recuerdo lejos de mi corazón     si cuando un amor se muere nace otro en su lugar http://www.coveralia.com/letras/sufriendo-por-ella-la-barra.php                          ;                    si cuando un amor se muere nace otro en su lugar             Yo te amaba con locura, tú eras mi único amor por qué? si te fui sincero, me pagaste con traición si ves lágrimas en mis ojos, son lágrimas de dolor quizás no sea el primer hombre a quien le duela una traición Rompiste mis ilusiones, cruzaste mi corazón pues sabiendo que te amaba, te burlaste de mi amor                   "
